MDT_CORRIDOR_ID,SMS_REFPOST_OFFSET,CITY,COUNTY,Month,Year,SMS_TIME,SMT_CRASH_OCC_DAY_OF_WEEK,JUNCTION_RELATED,ROADWAY_RELATED,WEATHER_COND,ROAD_COND,LIGHT_COND,CRASH_SEVERITY,COLLISION_TYPE,LATITUDE,LONGITUDE
C000090E,337+0.014,NOT IN CITY LIMITS,PARK,JUNE,2017,22:10,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.67852843,-110.5118015
C000090E,337+0.100,,PARK,July,2013,10:55,TUE,ENTRANCE/EXIT RAMP,GORE,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68707047,-110.5026185
C000090E,337+0.280,,PARK,May,2013,5:00,WED,NON-JUNCTION,MEDIAN,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,ROLL OVER,45.68159608,-110.5085865
C000090E,337+0.430,,PARK,August,2015,6:15,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68330021,-110.5065389
C000090E,337+0.770,,PARK,June,2013,4:30,MON,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.68694142,-110.5018404
C000090E,337+0.850,,PARK,December,2013,9:35,SAT,ENTRANCE/EXIT RAMP,ROADSIDE LEFT,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.68774,-110.5010367
C000090E,337+0.891,,PARK,August,2016,16:42,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.68811201,-110.5000298
C000090E,338+0.253,NOT IN CITY LIMITS,PARK,JANUARY,2017,16:50,TUE,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69115832,-110.493787
C000090E,338+0.558,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,11:50,SAT,NON-JUNCTION,MEDIAN,CLOUDY,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69340988,-110.4883983
C000090E,339+0.090,,PARK,February,2013,8:20,SUN,NON-JUNCTION,MEDIAN,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.69718936,-110.4788562
C000090E,339+0.230,NOT IN CITY LIMITS,PARK,AUGUST,2017,14:50,SAT,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.69807354,-110.4762915
C000090E,339+0.542,,PARK,September,2016,6:15,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70032986,-110.470767
C000090E,339+0.940,,PARK,July,2013,12:00,SUN,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70328291,-110.4638616
C000090E,340+0.002,,PARK,October,2016,6:50,TUE,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DARK-NOT LIGHTED,UNKNOWN,"SIDESWIPE, SAME DIRECTION",45.70363,-110.46249
C000090E,340+0.027,,PARK,July,2014,14:45,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.70382942,-110.46198
C000090E,340+0.050,,PARK,December,2013,17:34,SAT,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70415171,-110.4618828
C000090E,340+0.182,,PARK,July,2016,4:50,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70490062,-110.4592604
C000090E,340+0.210,,PARK,October,2013,20:00,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70803664,-110.4511001
C000090E,340+0.220,,PARK,November,2013,22:50,FRI,INTERSECTION,SHOULDER,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70621884,-110.4547661
C000090E,340+0.230,,PARK,September,2013,7:15,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70544721,-110.4588002
C000090E,340+0.344,,PARK,December,2016,22:00,MON,NON-JUNCTION,MEDIAN,SEVERE CROSSWINDS,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70608486,-110.4563179
C000090E,340+0.406,,PARK,February,2014,19:10,MON,NON-JUNCTION,MEDIAN,CLOUDY,DRY,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.7065,-110.4552
C000090E,341+0.040,,PARK,October,2013,17:45,TUE,NON-JUNCTION,SHOULDER,CLOUDY,WET,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.71132787,-110.4439471
C000090E,341+0.270,,PARK,February,2016,6:50,SAT,NON-JUNCTION,SHOULDER,SEVERE CROSSWINDS,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),LOST CONTROL,45.71217333,-110.4393567
C000090E,341+0.360,,PARK,December,2013,13:20,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.71268929,-110.4375422
C000090E,341+0.487,,PARK,January,2014,5:15,TUE,NON-JUNCTION,ROADSIDE RIGHT,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71266336,-110.43491
C000090E,341+0.625,,PARK,May,2014,23:22,FRI,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DARK-NOT LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.71268015,-110.4320677
C000090E,341+0.985,,PARK,October,2014,21:45,SUN,NON-JUNCTION,MEDIAN,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71282846,-110.424653
C000090E,342+0.190,,PARK,February,2013,8:21,SUN,NON-JUNCTION,MEDIAN,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71311397,-110.4204376
C000090E,342+0.225,,PARK,December,2015,10:55,FRI,NON-JUNCTION,MEDIAN,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71312763,-110.4198502
C000090E,342+0.356,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,12:15,SAT,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71307536,-110.4171496
C000090E,342+0.586,,PARK,March,2014,8:10,MON,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71318189,-110.4123783
C000090E,342+0.623,,PARK,December,2015,9:00,FRI,NON-JUNCTION,ROADSIDE LEFT,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71321054,-110.4115847
C000090E,342+0.700,,PARK,December,2013,11:10,SAT,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71358863,-110.410165
C000090E,343+0.010,,PARK,December,2013,8:40,TUE,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.71360573,-110.4036216
C000090E,343+0.100,,PARK,September,2013,7:20,MON,NON-JUNCTION,MEDIAN,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.71339437,-110.4016143
C000090E,343+0.274,,PARK,December,2014,8:00,WED,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.71297734,-110.398219
C000090E,343+0.354,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,16:57,SUN,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71263927,-110.396666
C000090E,343+0.672,,PARK,February,2014,12:35,FRI,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.71066871,-110.3907672
C000090E,343+0.709,,PARK,March,2014,8:05,MON,NON-JUNCTION,MEDIAN,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.71035364,-110.3900768
C000090E,343+0.915,NOT IN CITY LIMITS,PARK,AUGUST,2017,14:15,MON,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70863708,-110.3866547
C000090E,344+0.270,,PARK,February,2013,8:50,SUN,NON-JUNCTION,SHOULDER,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70710333,-110.380025
C000090E,344+0.410,,PARK,June,2013,4:40,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70690532,-110.3770249
C000090E,344+0.747,,PARK,November,2014,15:00,WED,NON-JUNCTION,OUTSIDE RIGHT-OF-WAY (TRAFFICWAY),CLOUDY,SLUSH,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.70640553,-110.3702377
C000090E,345+0.000,,PARK,September,2014,21:30,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,REAR-END,45.70605,-110.36473
C000090E,345+0.000,,PARK,July,2015,13:50,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.70605,-110.36473
C000090E,345+0.181,NOT IN CITY LIMITS,PARK,JANUARY,2017,15:38,TUE,NON-JUNCTION,ON ROADWAY,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.70578525,-110.3610133
C000090E,345+0.199,NOT IN CITY LIMITS,PARK,JANUARY,2017,15:40,TUE,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.70567586,-110.3606529
C000090E,345+0.212,NOT IN CITY LIMITS,PARK,JANUARY,2017,15:40,TUE,NON-JUNCTION,ON ROADWAY,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.70577953,-110.3603585
C000090E,345+0.703,,PARK,November,2014,7:25,MON,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70507823,-110.3502228
C000090E,345+0.828,,PARK,February,2014,0:45,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,SNOW,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,REAR-END,45.70481579,-110.3476881
C000090E,345+0.828,,PARK,February,2014,0:00,TUE,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,SNOW,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),HEAD ON,45.70481964,-110.3476852
C000090E,346+0.274,NOT IN CITY LIMITS,PARK,MAY,2017,18:20,SAT,NON-JUNCTION,MEDIAN,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.70392165,-110.3385309
C000090E,346+0.380,NOT IN CITY LIMITS,PARK,DECEMBER,2017,13:22,FRI,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.70346172,-110.336492
C000090E,346+0.660,,PARK,October,2013,22:20,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-LIGHTED,INCAPACITATING INJURY ACCIDENT,"SIDESWIPE, OPPOSITE DIRECTION",45.70220841,-110.3310527
C000090E,346+0.660,,PARK,April,2015,13:45,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70197,-110.3311
C000090E,346+0.685,,PARK,November,2016,2:00,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70182,-110.3306084
C000090E,346+0.934,,PARK,September,2014,7:00,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.70041018,-110.3259434
C000090E,347+0.040,,PARK,December,2013,12:25,THU,NON-JUNCTION,MEDIAN,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.69993464,-110.3238508
C000090E,347+0.258,,PARK,November,2015,10:38,FRI,NON-JUNCTION,ON ROADWAY,SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.69871025,-110.3197506
C000090E,347+0.600,,PARK,October,2013,7:20,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69664831,-110.3131063
C000090E,347+0.750,,PARK,November,2014,9:30,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO REAR,45.69596257,-110.3102919
C000090E,347+0.781,NOT IN CITY LIMITS,PARK,JULY,2017,13:35,THU,NON-JUNCTION,ROADSIDE LEFT,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,ROLL OVER,45.69582174,-110.3096757
C000090E,347+0.806,,PARK,November,2016,7:45,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69561948,-110.3092185
C000090E,347+0.918,,PARK,May,2016,22:00,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69523506,-110.3070032
C000090E,347+0.955,,PARK,November,2015,8:10,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69517,-110.30622
C000090E,347+0.955,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,8:00,WED,NON-JUNCTION,ON ROADWAY,SEVERE CROSSWINDS,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),JACKKNIFE,45.69517,-110.30622
C000090E,348+0.250,,PARK,December,2013,8:30,TUE,NON-JUNCTION,ROADSIDE RIGHT,BLOWING SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69509228,-110.300986
C000090E,348+0.320,,PARK,February,2013,9:30,THU,NON-JUNCTION,ROADSIDE RIGHT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69499333,-110.2994617
C000090E,348+0.421,NOT IN CITY LIMITS,PARK,DECEMBER,2017,20:45,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69449261,-110.2976351
C000090E,348+0.540,,PARK,October,2013,6:15,MON,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69451123,-110.2950292
C000090E,348+0.732,,PARK,May,2015,21:55,THU,NON-JUNCTION,SHOULDER,RAIN,WET,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69405244,-110.2911744
C000090E,348+0.738,,PARK,February,2014,3:00,TUE,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),NOT FIXED OBJECT OR DEBRIS,45.69404381,-110.2911294
C000090E,348+0.738,,PARK,November,2014,10:42,MON,NON-JUNCTION,SHOULDER,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69409419,-110.2910117
C000090E,348+0.919,,PARK,July,2016,21:27,SAT,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69389734,-110.2873506
C000090E,348+0.920,,PARK,December,2013,11:20,TUE,NON-JUNCTION,ROADSIDE RIGHT,SNOW,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69412667,-110.2871167
C000090E,348+0.931,,PARK,March,2014,8:00,MON,NON-JUNCTION,ROADSIDE LEFT,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69391086,-110.2871123
C000090E,348+1.012,,PARK,September,2016,22:40,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69374168,-110.2854138
C000090E,349+0.000,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,10:13,FRI,NON-JUNCTION,MEDIAN,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),ROLL OVER,45.69372,-110.2848
C000090E,349+0.038,,PARK,June,2016,22:25,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69363881,-110.2840283
C000090E,349+0.081,NOT IN CITY LIMITS,PARK,NOVEMBER,2017,9:25,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69366502,-110.2831166
C000090E,349+0.088,,PARK,June,2015,7:00,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69354205,-110.2830346
C000090E,349+0.280,,PARK,November,2013,13:20,WED,NON-JUNCTION,SHOULDER,BLOWING SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69341456,-110.2790084
C000090E,349+0.493,,PARK,February,2014,10:05,SUN,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,SNOW,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69325514,-110.2745858
C000090E,349+0.560,,PARK,June,2013,10:52,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69327903,-110.2732675
C000090E,349+0.705,,PARK,August,2016,4:20,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69318683,-110.2702485
C000090E,349+0.720,,PARK,June,2013,5:50,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.6931865,-110.2698828
C000090E,349+0.786,,PARK,August,2014,20:00,SAT,NON-JUNCTION,ROADSIDE RIGHT,RAIN,WET,DUSK,INCAPACITATING INJURY ACCIDENT,ROLL OVER,45.69339333,-110.2686683
C000090E,349+0.823,,PARK,December,2015,20:42,SUN,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69372302,-110.2679741
C000090E,349+0.836,NOT IN CITY LIMITS,PARK,JUNE,2017,0:00,THU,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.69377767,-110.2677419
C000090E,349+0.848,,PARK,December,2015,17:56,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69382562,-110.2675743
C000090E,349+0.892,,PARK,December,2016,1:00,TUE,NON-JUNCTION,SHOULDER,SNOW,ICE/FROST,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69409698,-110.2667687
C000090E,349+0.916,,PARK,February,2015,5:32,MON,NON-JUNCTION,SHOULDER,CLEAR,DRY,DARK-NOT LIGHTED,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.69429,-110.2662
C000090E,350+0.000,,PARK,May,2015,20:45,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69501,-110.26513
C000090E,350+0.112,,PARK,February,2014,8:30,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.6963629,-110.2637531
C000090E,350+0.125,,PARK,October,2015,18:31,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DUSK,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.69645854,-110.2635072
C000090E,350+0.150,,PARK,March,2014,12:01,SAT,NON-JUNCTION,ON ROADWAY,BLOWING SNOW,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69677956,-110.2633364
C000090E,350+0.276,,PARK,October,2016,5:40,SAT,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69840823,-110.2622103
C000090E,350+0.280,,PARK,June,2013,6:03,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.69852468,-110.262428
C000090E,350+0.591,,PARK,October,2014,20:40,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.70269107,-110.2601672
C000090E,350+0.783,,PARK,May,2015,23:20,THU,NON-JUNCTION,ON ROADWAY,CLOUDY,WET,DARK-NOT LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.70548459,-110.2602902
C000090E,350+0.808,NOT IN CITY LIMITS,PARK,APRIL,2017,6:10,FRI,NON-JUNCTION,ON ROADWAY,RAIN,WET,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70584221,-110.2603154
C000090E,350+0.810,,PARK,July,2013,5:00,SUN,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),WILD ANIMAL,45.70592333,-110.2602983
