MDT_CORRIDOR_ID,SMS_REFPOST_OFFSET,CITY,COUNTY,Month,Year,SMS_TIME,SMT_CRASH_OCC_DAY_OF_WEEK,JUNCTION_RELATED,ROADWAY_RELATED,WEATHER_COND,ROAD_COND,LIGHT_COND,CRASH_SEVERITY,COLLISION_TYPE,LATITUDE,LONGITUDE
C001206W,000+0.454,BOZEMAN,GALLATIN,December,2014,9:30,MON,INTERSECTION-RELATED,ON ROADWAY,CLEAR,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.68032761,-111.0413342
C001206W,000+0.454,BOZEMAN,GALLATIN,April,2015,18:31,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68033508,-111.0413403
C001206W,000+0.521,BOZEMAN,GALLATIN,August,2014,2:25,SAT,NON-JUNCTION,IN PARKING LANE OR ZONE,RAIN,WET,DARK-UNKNOWN LIGHTING,INCAPACITATING INJURY ACCIDENT,REAR-END,45.68029296,-111.0427906
C001206W,000+0.572,BOZEMAN,GALLATIN,January,2014,12:57,WED,INTERSECTION,ON ROADWAY,CLEAR,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68033095,-111.0438279
C001206W,000+0.572,HELENA,GALLATIN,February,2014,11:28,TUE,INTERSECTION-RELATED,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, OPPOSITE DIRECTION",46.60541856,-112.0236186
C001206W,000+0.653,BOZEMAN,GALLATIN,February,2014,20:18,WED,THROUGH ROADWAY,ROADSIDE RIGHT,CLEAR,ICE/FROST,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,FIXED OBJECT,45.68034809,-111.0455193
C001206W,000+0.683,BOZEMAN,GALLATIN,June,2014,22:43,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.68033943,-111.0461316
C001206W,000+0.683,BOZEMAN,GALLATIN,MAY,2017,16:46,MON,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68030512,-111.0461506
C001206W,000+0.689,BOZEMAN,GALLATIN,August,2013,16:44,SUN,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68039288,-111.046223
C001206W,000+0.689,BOZEMAN,GALLATIN,December,2013,17:49,THU,INTERSECTION,ON ROADWAY,CLEAR,SNOW,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.68034823,-111.0462694
C001206W,000+0.689,BOZEMAN,GALLATIN,August,2013,18:50,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68034292,-111.0462271
C001206W,000+0.689,BOZEMAN,GALLATIN,June,2014,12:03,TUE,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68033827,-111.0462395
C001206W,000+0.689,BOZEMAN,GALLATIN,December,2014,23:18,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,SNOW,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.6803314,-111.0461975
C001206W,000+0.689,BOZEMAN,GALLATIN,June,2015,11:28,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.68035801,-111.0462748
C001206W,000+0.689,BOZEMAN,GALLATIN,June,2015,18:40,WED,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.6803417,-111.0462812
C001206W,000+0.689,BOZEMAN,GALLATIN,July,2015,9:42,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68035035,-111.0462604
C001206W,000+0.689,BOZEMAN,GALLATIN,September,2015,18:22,WED,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),HEAD ON,45.68033424,-111.0462401
C001206W,000+0.689,BOZEMAN,GALLATIN,November,2015,15:51,WED,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68033611,-111.046259
C001206W,000+0.689,BOZEMAN,GALLATIN,October,2016,13:22,FRI,INTERSECTION,ON ROADWAY,RAIN,WET,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.68034222,-111.0462383
C001206W,000+0.689,BOZEMAN,GALLATIN,November,2016,22:43,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68033427,-111.0462478
C001206W,000+0.689,BOZEMAN,GALLATIN,December,2016,15:29,SAT,INTERSECTION,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68034253,-111.0462609
C001206W,000+0.689,BOZEMAN,GALLATIN,DECEMBER,2017,21:56,THU,INTERSECTION,ON ROADWAY,CLOUDY,SNOW,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,RIGHT ANGLE,45.68038885,-111.0462754
C001206W,000+0.696,BOZEMAN,GALLATIN,February,2015,2:14,MON,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,RIGHT ANGLE,45.68037442,-111.0462974
C001206W,000+0.696,BOZEMAN,GALLATIN,August,2016,12:12,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68039584,-111.0463016
C001206W,000+0.875,BOZEMAN,GALLATIN,AUGUST,2017,19:48,MON,NON-JUNCTION,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.68034519,-111.0500533
C001207N,000+0.008,BOZEMAN,GALLATIN,September,2015,10:53,WED,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.67939061,-111.0462798
C001207N,000+0.015,BOZEMAN,GALLATIN,March,2016,21:35,SAT,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.67954633,-111.0462859
C001207N,000+0.027,BOZEMAN,GALLATIN,AUGUST,2017,20:59,WED,DRIVEWAY/ALLEY ACCESS RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.6797507,-111.0462655
C001207N,000+0.046,BOZEMAN,GALLATIN,October,2015,9:36,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,PEDESTRIAN,45.68000283,-111.0462416
C001207N,000+0.065,BOZEMAN,GALLATIN,February,2014,12:30,TUE,INTERSECTION,ON ROADWAY,CLOUDY,ICE/FROST,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.68030215,-111.0462151
C001207N,000+0.070,BOZEMAN,GALLATIN,FEBRUARY,2017,14:27,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.68132058,-111.0462301
C001207N,000+0.089,BOZEMAN,GALLATIN,August,2015,16:50,MON,DRIVEWAY/ALLEY ACCESS RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,BICYCLE,45.680658,-111.0463516
C001207N,000+0.089,BOZEMAN,GALLATIN,October,2015,10:46,TUE,THROUGH ROADWAY,ROADSIDE RIGHT,CLEAR,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,FIXED OBJECT,45.68059339,-111.0462386
C001207N,000+0.101,BOZEMAN,GALLATIN,MARCH,2017,18:26,SUN,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68081679,-111.0462787
C001207N,000+0.108,BOZEMAN,GALLATIN,SEPTEMBER,2017,15:20,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68086443,-111.0463162
C001207N,000+0.120,BOZEMAN,GALLATIN,December,2016,20:55,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,SNOW,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,HEAD ON,45.68132058,-111.0462301
C001207N,000+0.138,BOZEMAN,GALLATIN,August,2013,14:41,MON,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"SIDESWIPE, SAME DIRECTION",45.68132058,-111.0462301
C001207N,000+0.138,BOZEMAN,GALLATIN,May,2013,14:35,MON,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.68132058,-111.0462301
C001207N,000+0.188,BOZEMAN,GALLATIN,November,2016,18:41,TUE,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR TO FRONT,45.68208203,-111.0462662
C001207N,000+0.188,BOZEMAN,GALLATIN,March,2016,14:01,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,UNKNOWN,REAR-END,45.68203189,-111.0462454
C001207N,000+0.195,BOZEMAN,GALLATIN,August,2016,15:24,FRI,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.68212889,-111.0462796
C001207N,000+0.337,BOZEMAN,GALLATIN,November,2016,17:16,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,WET,DUSK,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.68420663,-111.0461981
C001207N,000+0.356,BOZEMAN,GALLATIN,December,2016,14:03,FRI,INTERSECTION-RELATED,ON ROADWAY,BLOWING SNOW,SNOW,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68444873,-111.0461357
C001207N,000+0.424,BOZEMAN,GALLATIN,December,2014,17:24,TUE,INTERSECTION-RELATED,ON ROADWAY,CLEAR,SNOW,DARK-NOT LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.68543701,-111.0461917
C001207N,000+0.426,BOZEMAN,GALLATIN,FEBRUARY,2017,12:44,WED,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.6854933,-111.0462553
C001207N,000+0.430,BOZEMAN,GALLATIN,December,2013,10:01,THU,ACCELERATION/DECELERATION LANE,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68561969,-111.0463553
C001207N,000+0.430,BOZEMAN,GALLATIN,December,2015,13:19,SAT,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.6855448,-111.0463041
C001207N,000+0.436,BOZEMAN,GALLATIN,SEPTEMBER,2017,20:15,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),OTHER,45.68558288,-111.0461699
C001207N,000+0.449,BOZEMAN,GALLATIN,December,2015,18:39,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,WET,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.68585022,-111.0462987
C001207N,000+0.467,BOZEMAN,GALLATIN,December,2015,18:39,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,WET,DARK-LIGHTED,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.68612579,-111.0463141
C001207N,000+0.497,BOZEMAN,GALLATIN,October,2013,11:48,SAT,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68600346,-111.0462041
C001207N,000+0.499,BOZEMAN,GALLATIN,November,2016,17:35,TUE,NON-JUNCTION,ON ROADWAY,RAIN,WET,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68653113,-111.0463664
C001207N,000+0.541,BOZEMAN,GALLATIN,July,2014,18:14,WED,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68717132,-111.0462034
C001207N,000+0.560,BOZEMAN,GALLATIN,October,2013,17:01,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.68751365,-111.0463451
C001207N,000+0.568,BOZEMAN,GALLATIN,June,2013,13:18,FRI,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.68755403,-111.0462381
C001207N,000+0.585,BOZEMAN,GALLATIN,June,2016,17:20,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.68775081,-111.0462008
C001207N,000+0.603,BOZEMAN,GALLATIN,September,2014,14:23,MON,NON-JUNCTION,SHOULDER,CLEAR,DRY,DAYLIGHT,UNKNOWN,FIXED OBJECT,45.68807951,-111.0463891
C001207N,000+0.622,BOZEMAN,GALLATIN,November,2015,14:25,MON,OTHER LOCATION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,INCAPACITATING INJURY ACCIDENT,REAR-END,45.68833824,-111.0461554
C001207N,000+0.622,BOZEMAN,GALLATIN,September,2016,12:19,SAT,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.68831156,-111.0463927
C001207N,000+0.634,BOZEMAN,GALLATIN,October,2013,13:10,THU,INTERSECTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68854768,-111.046167
C001207N,000+0.634,BOZEMAN,GALLATIN,FEBRUARY,2017,18:47,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.68851819,-111.046231
C001207N,000+0.634,BOZEMAN,GALLATIN,OCTOBER,2017,16:19,MON,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68851819,-111.046231
C001207N,000+0.708,BOZEMAN,GALLATIN,May,2013,13:58,FRI,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68958628,-111.0462291
C001207N,000+0.708,BOZEMAN,GALLATIN,December,2014,12:47,SAT,THROUGH ROADWAY,ON ROADWAY,CLEAR,ICE/FROST,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68961764,-111.0463315
C001207N,000+0.739,BOZEMAN,GALLATIN,July,2013,17:37,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.68984689,-111.0461648
C001207N,000+0.770,BOZEMAN,GALLATIN,December,2013,17:29,WED,INTERSECTION,ON ROADWAY,CLEAR,SNOW,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, OPPOSITE DIRECTION",45.69053054,-111.0461241
C001207N,000+0.777,BOZEMAN,GALLATIN,March,2014,17:23,FRI,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69054811,-111.046138
C001207N,000+0.777,BOZEMAN,GALLATIN,August,2014,16:26,THU,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69056596,-111.0461755
C001207N,000+0.808,BOZEMAN,GALLATIN,October,2015,22:55,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69098632,-111.0461416
C001207N,000+0.840,BOZEMAN,GALLATIN,September,2016,18:00,THU,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"SIDESWIPE, OPPOSITE DIRECTION",45.69151275,-111.0462865
C001207N,000+0.840,BOZEMAN,GALLATIN,October,2016,17:01,MON,INTERSECTION,ON ROADWAY,RAIN,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.69148948,-111.0461374
C001207N,000+0.851,BOZEMAN,GALLATIN,October,2016,19:26,WED,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.69165065,-111.0461623
C001207N,000+0.920,BOZEMAN,GALLATIN,November,2013,19:19,THU,ACCELERATION/DECELERATION LANE,ON ROADWAY,CLEAR,SNOW,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69266076,-111.0461729
C001207N,000+0.926,BOZEMAN,GALLATIN,September,2016,17:31,TUE,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69276608,-111.0461621
C001207N,000+0.932,BOZEMAN,GALLATIN,February,2015,22:49,FRI,NON-JUNCTION,SHOULDER,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69282312,-111.0463562
C001207N,000+0.956,BOZEMAN,GALLATIN,JULY,2017,12:02,FRI,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69318648,-111.0462493
C001207N,000+0.969,BOZEMAN,GALLATIN,August,2016,15:42,WED,INTERSECTION-RELATED,MEDIAN,"FOG, SMOG, SMOKE",DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.69334213,-111.0461835
C001207N,001+0.020,BOZEMAN,GALLATIN,JULY,2017,17:24,SUN,NON-JUNCTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.6940552,-111.0461468
C001207N,001+0.029,BOZEMAN,GALLATIN,FEBRUARY,2017,7:14,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,ICE/FROST,DAWN,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, SAME DIRECTION",45.6942146,-111.0462225
C001207N,001+0.038,BOZEMAN,GALLATIN,April,2014,16:40,FRI,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, OPPOSITE DIRECTION",45.69436702,-111.0461702
C001207N,001+0.038,BOZEMAN,GALLATIN,January,2014,13:18,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),"LEFT TURN, OPPOSITE DIRECTION",45.69438065,-111.0463505
C001207N,001+0.038,BOZEMAN,GALLATIN,September,2015,7:48,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,RIGHT ANGLE,45.6943643,-111.0463049
C001207N,001+0.038,BOZEMAN,GALLATIN,December,2015,16:12,MON,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,WET,DUSK,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,"RIGHT TURN, SAME DIRECTION",45.69432153,-111.0463078
C001207N,001+0.038,BOZEMAN,GALLATIN,December,2015,18:09,THU,INTERSECTION,ON ROADWAY,CLOUDY,ICE/FROST,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.69439228,-111.0462208
C001207N,001+0.038,BOZEMAN,GALLATIN,October,2016,17:07,THU,INTERSECTION,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,RIGHT ANGLE,45.69434899,-111.0461498
C001207N,001+0.038,BOZEMAN,GALLATIN,January,2016,5:48,SUN,INTERSECTION,ON ROADWAY,CLEAR,SNOW,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,HEAD ON,45.69434507,-111.046143
C001207N,001+0.038,BOZEMAN,GALLATIN,JULY,2017,20:47,FRI,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,"LEFT TURN, SAME DIRECTION",45.69435327,-111.046188
C001207N,001+0.040,BOZEMAN,GALLATIN,October,2013,13:46,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.6944013,-111.0463409
C001207N,001+0.045,BOZEMAN,GALLATIN,November,2016,17:28,TUE,OTHER LOCATION,IN PARKING LANE OR ZONE,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69442015,-111.0443018
C001207N,001+0.057,BOZEMAN,GALLATIN,June,2014,16:15,WED,INTERSECTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69462593,-111.0461434
C001207N,001+0.060,BOZEMAN,GALLATIN,November,2013,17:33,FRI,NON-JUNCTION,ON ROADWAY,CLEAR,ICE/FROST,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.69468614,-111.0461487
C001207N,001+0.063,BOZEMAN,GALLATIN,December,2014,17:41,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,ICE/FROST,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.69473135,-111.0461759
C001207N,001+0.088,BOZEMAN,GALLATIN,March,2016,17:07,TUE,NON-JUNCTION,ON ROADWAY,CLEAR,WET,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69510304,-111.046178
C001207N,001+0.088,BOZEMAN,GALLATIN,March,2016,16:02,WED,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INCAPACITATING EVIDENT INJURY ACCIDENT,REAR-END,45.69502977,-111.0461653
C001207N,001+0.094,BOZEMAN,GALLATIN,January,2014,18:16,THU,INTERSECTION-RELATED,ON ROADWAY,CLEAR,WET,DARK-LIGHTED,POSSIBLE INJURY ACCIDENT,REAR-END,45.69518364,-111.0461767
C001207N,001+0.121,BOZEMAN,GALLATIN,September,2013,17:04,TUE,NON-JUNCTION,ON ROADWAY,CLOUDY,SAND,DAYLIGHT,POSSIBLE INJURY ACCIDENT,LOST CONTROL,45.6945117,-111.0459879
C001207N,001+0.131,BOZEMAN,GALLATIN,JUNE,2017,15:56,MON,INTERSECTION-RELATED,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69565645,-111.0461065
C001207N,001+0.156,BOZEMAN,GALLATIN,March,2016,17:50,WED,INTERSECTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.69605242,-111.0461598
C001207N,001+0.200,BOZEMAN,GALLATIN,January,2014,13:05,FRI,NON-JUNCTION,ON ROADWAY,CLOUDY,DRY,DAYLIGHT,POSSIBLE INJURY ACCIDENT,REAR-END,45.69668736,-111.0461717
C001207N,001+0.222,BOZEMAN,GALLATIN,January,2015,14:37,MON,INTERSECTION,ON ROADWAY,CLEAR,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.69696586,-111.0462962
C001207N,001+0.237,BOZEMAN,GALLATIN,November,2014,0:03,THU,NON-JUNCTION,SHOULDER,CLEAR,SLUSH,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),FIXED OBJECT,45.69722889,-111.0460317
C001207N,001+0.274,BOZEMAN,GALLATIN,July,2015,23:00,SAT,INTERSECTION-RELATED,ON ROADWAY,CLEAR,DRY,DARK-LIGHTED,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),REAR-END,45.69777676,-111.0461854
C001207N,001+0.323,BOZEMAN,GALLATIN,FEBRUARY,2017,14:09,THU,INTERSECTION,ON ROADWAY,CLOUDY,WET,DAYLIGHT,NON-INJURY ACCIDENT (PROPERTY- DAMAGE-ONLY ACCIDENT),RIGHT ANGLE,45.69891238,-111.0462168
